latitude,longitude,time
-29.19,151.53,2019-11-06 1520
-29.191999999999997,151.542,2019-11-06 1520
-29.193,151.555,2019-11-06 1520
-29.195,151.56799999999998,2019-11-06 1520
-29.198,151.594,2019-11-06 1520
-29.199,151.606,2019-11-06 1520
-29.201,151.541,2019-11-06 1520
-29.203000000000003,151.553,2019-11-06 1520
-29.205,151.566,2019-11-06 1520
-29.206,151.579,2019-11-06 1520
-29.208000000000002,151.592,2019-11-06 1520
-29.209,151.60399999999998,2019-11-06 1520
-29.206999999999997,151.502,2019-11-06 1520
-29.208000000000002,151.514,2019-11-06 1520
-29.211,151.539,2019-11-06 1520
-29.215999999999998,151.577,2019-11-06 1520
-29.218000000000004,151.59,2019-11-06 1520
-29.219,151.602,2019-11-06 1520
-29.214000000000002,151.476,2019-11-06 1520
-29.215,151.488,2019-11-06 1520
-29.217,151.5,2019-11-06 1520
-29.226,151.575,2019-11-06 1520
-29.228,151.588,2019-11-06 1520
-29.221999999999998,151.461,2019-11-06 1520
-29.230999999999998,151.447,2019-11-06 1520
-29.243000000000002,151.547,2019-11-06 1520
-29.230999999999998,151.453,2019-11-06 1520
-29.241,151.54,2019-11-06 1520
-29.243000000000002,151.553,2019-11-06 1520
-29.239,151.439,2019-11-06 1520
-29.531,152.376,2019-11-06 1520
-29.951,152.304,2019-11-06 1520
-30.046999999999997,152.63,2019-11-06 1520
-30.058000000000003,152.628,2019-11-06 1520
-30.069000000000003,152.626,2019-11-06 1520
-30.303,148.97,2019-11-06 1520
-30.734,152.165,2019-11-06 1520
-30.736,152.181,2019-11-06 1520
-30.840999999999998,152.306,2019-11-06 1520
-30.932,152.02,2019-11-06 1520
-30.934,152.033,2019-11-06 1520
-30.94,152.091,2019-11-06 1520
-30.944000000000003,152.031,2019-11-06 1520
-30.936,152.013,2019-11-06 1520
-30.938000000000002,152.026,2019-11-06 1520
-30.939,152.039,2019-11-06 1520
-30.944000000000003,152.084,2019-11-06 1520
-30.95,152.03799999999998,2019-11-06 1520
-30.951,152.05200000000002,2019-11-06 1520
-30.953000000000003,152.067,2019-11-06 1520
-30.955,152.083,2019-11-06 1520
-30.963,152.065,2019-11-06 1520
-30.965,152.08100000000002,2019-11-06 1520
-30.976,152.079,2019-11-06 1520
-30.978,152.095,2019-11-06 1520
-30.979,152.108,2019-11-06 1520
-30.99,152.107,2019-11-06 1520
-30.991,152.122,2019-11-06 1520
-31.008000000000003,152.17700000000002,2019-11-06 1520
-31.028000000000002,152.158,2019-11-06 1520
