latitude,longitude,time
-32.068000000000005,152.498,2019-10-26 1225
-31.846,152.15,2019-10-26 1225
-31.848000000000003,152.137,2019-10-26 1225
-31.836,152.149,2019-10-26 1225
-31.839000000000002,152.123,2019-10-26 1225
-31.829,152.122,2019-10-26 1225
-31.831,152.109,2019-10-26 1225
-31.71,152.187,2019-10-26 1225
-31.712,152.175,2019-10-26 1225
-31.421,152.235,2019-10-26 1225
-31.410999999999998,152.234,2019-10-26 1225
-31.412,152.221,2019-10-26 1225
-31.414,152.209,2019-10-26 1225
-31.408,152.24,2019-10-26 1225
-31.41,152.227,2019-10-26 1225
-31.410999999999998,152.215,2019-10-26 1225
-31.250999999999998,152.799,2019-10-26 1225
-31.253,152.787,2019-10-26 1225
-31.274,152.611,2019-10-26 1225
-31.276,152.599,2019-10-26 1225
-31.276999999999997,152.58700000000002,2019-10-26 1225
-31.248,152.792,2019-10-26 1225
-31.27,152.616,2019-10-26 1225
-31.271,152.60399999999998,2019-10-26 1225
-31.273000000000003,152.593,2019-10-26 1225
-31.274,152.58100000000002,2019-10-26 1225
-31.261999999999997,152.60299999999998,2019-10-26 1225
-31.263,152.591,2019-10-26 1225
-31.265,152.579,2019-10-26 1225
-31.266,152.56799999999998,2019-10-26 1225
-31.151999999999997,152.518,2019-10-26 1225
-31.153000000000002,152.507,2019-10-26 1225
-31.141,152.528,2019-10-26 1225
-31.142,152.516,2019-10-26 1225
-31.143,152.504,2019-10-26 1225
-31.145,152.493,2019-10-26 1225
-31.146,152.481,2019-10-26 1225
-31.131,152.52700000000002,2019-10-26 1225
-31.131999999999998,152.515,2019-10-26 1225
-31.121,152.525,2019-10-26 1225
-31.123,152.513,2019-10-26 1225
-31.124000000000002,152.501,2019-10-26 1225
-31.125999999999998,152.489,2019-10-26 1225
-31.115,152.5,2019-10-26 1225
-30.974,152.392,2019-10-26 1225
-30.976,152.38,2019-10-26 1225
-30.964000000000002,152.401,2019-10-26 1225
-30.965,152.389,2019-10-26 1225
-30.971,152.257,2019-10-26 1225
-30.958000000000002,152.184,2019-10-26 1225
-30.948,152.18200000000002,2019-10-26 1225
-30.95,152.171,2019-10-26 1225
-30.94,152.16899999999998,2019-10-26 1225
-30.921,152.166,2019-10-26 1225
-30.921999999999997,152.155,2019-10-26 1225
-30.918000000000003,152.105,2019-10-26 1225
-30.89,152.086,2019-10-26 1225
-30.892,152.07399999999998,2019-10-26 1225
-30.87,152.078,2019-10-26 1225
-30.871,152.064,2019-10-26 1225
-30.859,152.08700000000002,2019-10-26 1225
-30.86,152.075,2019-10-26 1225
-30.862,152.063,2019-10-26 1225
-30.814,152.291,2019-10-26 1225
-30.765,152.264,2019-10-26 1225
-30.767,152.252,2019-10-26 1225
-30.658,152.656,2019-10-26 1225
-30.357,150.248,2019-10-26 1225
-30.359,150.232,2019-10-26 1225
-30.366,150.243,2019-10-26 1225
-30.355,150.24200000000002,2019-10-26 1225
-30.355,150.235,2019-10-26 1540
-30.357,150.256,2019-10-26 1540
-30.858,152.075,2019-10-26 1540
-30.941999999999997,152.181,2019-10-26 1540
-30.971999999999998,152.39,2019-10-26 1540
-31.271,152.60299999999998,2019-10-26 1540
-30.86,152.069,2019-10-26 2325
-30.96,152.165,2019-10-26 2325
-30.964000000000002,152.187,2019-10-26 2325
-31.13,152.531,2019-10-26 2325
-31.252,152.80100000000002,2019-10-26 2325
-31.250999999999998,152.79399999999998,2019-10-26 2325
-31.265,152.60399999999998,2019-10-26 2325
-31.278000000000002,152.6,2019-10-26 2325
-31.412,152.23,2019-10-26 2325
-32.153,152.425,2019-10-27 0345
-32.154,152.414,2019-10-27 0345
-32.156,152.404,2019-10-27 0345
-32.144,152.423,2019-10-27 0345
-32.145,152.412,2019-10-27 0345
-32.147,152.40200000000002,2019-10-27 0345
-32.148,152.391,2019-10-27 0345
-32.13,152.453,2019-10-27 0345
-32.119,152.46200000000002,2019-10-27 0345
-32.121,152.451,2019-10-27 0345
-32.122,152.44,2019-10-27 0345
-32.111999999999995,152.44899999999998,2019-10-27 0345
-32.113,152.439,2019-10-27 0345
-32.089,152.477,2019-10-27 0345
-32.065,152.516,2019-10-27 0345
-32.067,152.505,2019-10-27 0345
-31.834,152.658,2019-10-27 0345
-31.835,152.64700000000002,2019-10-27 0345
-31.826,152.645,2019-10-27 0345
-31.851999999999997,152.15,2019-10-27 0345
-31.843000000000004,152.149,2019-10-27 0345
-31.838,152.119,2019-10-27 0345
-31.829,152.11700000000002,2019-10-27 0345
-31.711,152.175,2019-10-27 0345
-31.425,152.239,2019-10-27 0345
-31.426,152.22899999999998,2019-10-27 0345
-31.416,152.237,2019-10-27 0345
-31.416999999999998,152.227,2019-10-27 0345
-31.408,152.225,2019-10-27 0345
-31.41,152.214,2019-10-27 0345
-31.250999999999998,152.796,2019-10-27 0345
-31.253,152.785,2019-10-27 0345
-31.284000000000002,152.57299999999998,2019-10-27 0345
-31.267,152.624,2019-10-27 0345
-31.269000000000002,152.614,2019-10-27 0345
-31.271,152.60299999999998,2019-10-27 0345
-31.272,152.593,2019-10-27 0345
-31.275,152.571,2019-10-27 0345
-31.276999999999997,152.561,2019-10-27 0345
-31.261999999999997,152.601,2019-10-27 0345
-31.263,152.591,2019-10-27 0345
-31.265,152.58,2019-10-27 0345
-31.463,151.19299999999998,2019-10-27 0345
-31.464000000000002,151.18200000000002,2019-10-27 0345
-31.164,152.509,2019-10-27 0345
-31.221,152.121,2019-10-27 0345
-31.155,152.507,2019-10-27 0345
-31.156,152.497,2019-10-27 0345
-31.143,152.52700000000002,2019-10-27 0345
-31.149,152.485,2019-10-27 0345
-31.151,152.474,2019-10-27 0345
-31.125,152.529,2019-10-27 0345
-31.118000000000002,152.516,2019-10-27 0345
-31.121,152.495,2019-10-27 0345
-31.169,152.041,2019-10-27 0345
-30.98,152.384,2019-10-27 0345
-30.961,152.39600000000002,2019-10-27 0345
-30.962,152.386,2019-10-27 0345
-30.980999999999998,152.26,2019-10-27 0345
-30.97,152.268,2019-10-27 0345
-30.971999999999998,152.25799999999998,2019-10-27 0345
-30.973000000000003,152.247,2019-10-27 0345
-30.975,152.237,2019-10-27 0345
-30.963,152.256,2019-10-27 0345
-30.964000000000002,152.246,2019-10-27 0345
-30.965999999999998,152.235,2019-10-27 0345
-30.963,152.192,2019-10-27 0345
-30.964000000000002,152.181,2019-10-27 0345
-30.965999999999998,152.171,2019-10-27 0345
-30.956999999999997,152.16899999999998,2019-10-27 0345
-30.959,152.158,2019-10-27 0345
-30.948,152.167,2019-10-27 0345
-30.95,152.157,2019-10-27 0345
-30.951,152.14600000000002,2019-10-27 0345
-30.939,152.165,2019-10-27 0345
-30.941,152.155,2019-10-27 0345
-30.949,151.839,2019-10-27 0345
-30.906999999999996,152.066,2019-10-27 0345
-30.898000000000003,152.065,2019-10-27 0345
-30.87,152.07,2019-10-27 0345
-30.871,152.06,2019-10-27 0345
-30.826999999999998,152.298,2019-10-27 0345
-30.829,152.287,2019-10-27 0345
-30.861,152.06799999999998,2019-10-27 0345
-30.862,152.058,2019-10-27 0345
-30.816,152.30700000000002,2019-10-27 0345
-30.818,152.296,2019-10-27 0345
-30.819000000000003,152.285,2019-10-27 0345
-30.807,152.305,2019-10-27 0345
-30.809,152.29399999999998,2019-10-27 0345
-30.81,152.284,2019-10-27 0345
-30.796,152.264,2019-10-27 0345
-30.784000000000002,152.284,2019-10-27 0345
-30.769000000000002,152.259,2019-10-27 0345
-30.761,152.247,2019-10-27 0345
-30.763,152.237,2019-10-27 0345
-30.8,151.00799999999998,2019-10-27 0345
-30.802,150.997,2019-10-27 0345
-30.791,151.006,2019-10-27 0345
-30.765,150.991,2019-10-27 0345
-30.368000000000002,150.253,2019-10-27 0345
-30.369,150.24200000000002,2019-10-27 0345
-30.359,150.251,2019-10-27 0345
-30.36,150.24,2019-10-27 0345
-30.362,150.22899999999998,2019-10-27 0345
-30.363000000000003,150.218,2019-10-27 0345
-30.364,150.208,2019-10-27 0345
-30.357,150.21200000000002,2019-10-27 0345
-30.359,150.201,2019-10-27 0345
-31.478,152.89700000000002,2019-10-27 1310
-31.414,152.218,2019-10-27 1310
-31.461,151.217,2019-10-27 1310
-31.465,151.197,2019-10-27 1310
-31.469,151.178,2019-10-27 1310
-31.459,151.21,2019-10-27 1310
-31.463,151.19,2019-10-27 1310
-31.467,151.172,2019-10-27 1310
-31.447,151.20600000000002,2019-10-27 1310
-31.451,151.187,2019-10-27 1310
-31.454,151.168,2019-10-27 1310
-30.947,151.841,2019-10-27 1310
-30.951999999999998,151.817,2019-10-27 1310
-30.759,150.993,2019-10-27 1310
-30.36,150.237,2019-10-27 1310
-30.947,151.834,2019-10-27 1445
-30.95,151.849,2019-10-27 1445
-31.151,152.493,2019-10-27 1445
-31.153000000000002,152.50799999999998,2019-10-27 1445
-31.238000000000003,152.798,2019-10-27 1445
-31.241999999999997,152.791,2019-10-27 1445
-31.245,152.804,2019-10-27 1445
-31.479,152.894,2019-10-27 1445
-31.441,151.191,2019-10-27 1445
-31.444000000000003,151.209,2019-10-27 1445
-31.451999999999998,151.188,2019-10-27 1445
-31.455,151.20600000000002,2019-10-27 1445
-31.459,151.224,2019-10-27 1445
-31.463,151.185,2019-10-27 1445
-31.467,151.203,2019-10-27 1445
-30.355,150.219,2019-10-28 0010
-30.358,150.24,2019-10-28 0010
-30.363000000000003,150.207,2019-10-28 0010
-30.364,150.217,2019-10-28 0010
-30.369,150.249,2019-10-28 0010
