latitude,longitude,time
-29.614,152.69799999999998,2019-10-08 1240
-29.6,152.72799999999998,2019-10-08 1240
-29.601,152.717,2019-10-08 1240
-29.603,152.70600000000002,2019-10-08 1240
-29.594,152.705,2019-10-08 1240
-29.595,152.694,2019-10-08 1240
-29.599,152.673,2019-10-08 1240
-29.6,152.662,2019-10-08 1240
-29.605999999999998,152.5,2019-10-08 1240
-29.607,152.49,2019-10-08 1240
-29.625999999999998,152.365,2019-10-08 1240
-29.596999999999998,152.499,2019-10-08 1240
-29.598000000000003,152.488,2019-10-08 1240
-29.6,152.477,2019-10-08 1240
-29.601999999999997,152.467,2019-10-08 1240
-29.603,152.45600000000002,2019-10-08 1240
-29.616999999999997,152.363,2019-10-08 1240
-29.589000000000002,152.486,2019-10-08 1240
-29.590999999999998,152.476,2019-10-08 1240
-29.592,152.465,2019-10-08 1240
-29.594,152.455,2019-10-08 1240
-29.596,152.444,2019-10-08 1240
-29.596999999999998,152.433,2019-10-08 1240
-29.608,152.361,2019-10-08 1240
-29.579,152.495,2019-10-08 1240
-29.58,152.485,2019-10-08 1240
-29.581999999999997,152.474,2019-10-08 1240
-29.583000000000002,152.464,2019-10-08 1240
-29.585,152.453,2019-10-08 1240
-29.587,152.442,2019-10-08 1240
-29.588,152.43200000000002,2019-10-08 1240
-29.596999999999998,152.37,2019-10-08 1240
-29.599,152.359,2019-10-08 1240
-29.576999999999998,152.391,2019-10-08 1240
-29.320999999999998,152.436,2019-10-08 1240
-29.322,152.42600000000002,2019-10-08 1240
-29.313000000000002,152.424,2019-10-08 1240
-29.128,153.092,2019-10-08 1240
-29.109,153.155,2019-10-08 1240
-29.11,153.144,2019-10-08 1240
-29.114,153.122,2019-10-08 1240
-29.116,153.112,2019-10-08 1240
-29.116999999999997,153.101,2019-10-08 1240
-29.119,153.09,2019-10-08 1240
-29.105,153.12,2019-10-08 1240
-29.11,153.088,2019-10-08 1240
-29.155,152.798,2019-10-08 1240
-29.180999999999997,152.629,2019-10-08 1240
-29.104,153.08100000000002,2019-10-08 1240
